,,,,-schc,-schc,-schc,,-schc,-schc,-schc
,,,,,-min-rules,-peer-based,,,-min-rules,-peer-based
,,,,,,,_b64,_b64,_b64,_b64
setup,protocol,formats,,,,,,,,
d2,coap,json-dns_message,99.98511275625448,,,,99.65124510208778,,,
d2,coap,cbor-dns_message,99.99503580969632,,,,99.73209397576458,,,
d2,coap,cbor-dns_cbor,99.9473894892742,,,,99.22344819917711,,,
d2,coap,json-dns_cbor,99.95433460655022,,,,99.23853486308077,,,
d2,oscore_base,json-dns_message,98.68441687491938,91.50822085129731,90.10745728688914,88.06456505311075,94.07372366696632,92.25276803056587,86.89605274548494,81.35496552773287
d2,oscore_base,cbor-dns_message,98.65492403216058,92.22441380086914,92.23534094414599,87.9825770731675,93.96083785104177,92.54845121216813,87.21824868572855,81.85070484190426
d2,oscore_base,cbor-dns_cbor,98.70993639126357,93.40832135064176,92.00343502915442,86.83043433101278,85.74179501705376,86.43554369255901,74.51997414686396,60.64739248950677
d2,oscore_base,json-dns_cbor,98.44211025539309,93.14837779006606,91.17649816100919,86.15965899016807,83.59766786607243,83.43888093124832,71.62844411603973,56.83113890410733
d2,oscore,json-dns_message,97.09668416899198,89.68541758128427,86.00084955011384,75.03097999343726,94.4314979277456,93.20142094367547,86.74903452625658,78.96121034824691
d2,oscore,cbor-dns_message,97.5670755874423,90.88812719022975,87.3791876346445,76.75017032385722,94.44360311851699,93.87551421314257,87.22648309467304,79.5179841966409
d2,oscore,cbor-dns_cbor,97.01471616079746,90.58579810042167,85.80363954414987,76.1519973487117,86.33239922666286,89.27058335461032,75.74695531599774,55.915832345364166
d2,oscore,json-dns_cbor,96.98003999899827,89.71180631450497,84.3101339045701,74.93695548542553,84.48056656861229,87.37060379947948,73.22458839145393,53.23761102257829
d2,coaps,json-dns_message,98.86631381091915,89.33033877233501,84.91999356140039,74.67110908273004,98.35643095307047,96.75499512229864,91.16834423881359,87.50532616978354
d2,coaps,cbor-dns_message,99.38966831145856,90.30243572528487,87.58191219089285,78.24252691050839,99.29986760483345,95.42712075942097,90.09990263732671,85.57339097113129
d2,coaps,cbor-dns_cbor,99.603413950295,90.38707563432403,83.54039785243052,73.38692433982048,99.21709016056882,91.45905185270212,76.87549413635398,54.323010520457224
d2,coaps,json-dns_cbor,99.52974851617202,89.82059251578343,83.30718789492502,73.05984048143424,97.89651994085972,97.64409953250205,90.59525525539206,75.59872469307905
d2,https,json-dns_message,99.99454465395605,,,,,,,
d2,https,cbor-dns_message,99.9900904487884,,,,,,,
d2,https,cbor-dns_cbor,99.99009041629688,,,,,,,
d2,https,json-dns_cbor,99.99454819337375,,,,,,,
p2,coap,json-dns_message,99.98610953518752,,,,99.99919996060449,,,
p2,coap,cbor-dns_message,99.99310066447123,,,,99.99960289095385,,,
p2,coap,cbor-dns_cbor,99.93165669371929,,,,99.84362877310167,,,
p2,coap,json-dns_cbor,99.9603581611655,,,,99.9246940472665,,,
p2,oscore_base,json-dns_message,97.09656194490783,87.4199074686227,87.52290795981284,87.4199074686227,92.5616551035698,90.99780325966582,87.84701445226804,90.99780325966582
p2,oscore_base,cbor-dns_message,97.22178924985559,89.91928783000475,88.19864560363521,89.91928783000475,92.2517934475153,91.45557242386,88.61827884646567,91.45557242386
p2,oscore_base,cbor-dns_cbor,97.051195292441,89.46464316078749,87.98233130821582,89.46464316078749,70.02649922202345,68.80799231753711,63.20232863442155,68.80799231753711
p2,oscore_base,json-dns_cbor,96.75048864674012,87.80516918619969,88.46272826314457,87.80516918619969,70.19403217723705,68.11447519454106,61.14143158242399,68.11447519454106
p2,oscore,json-dns_message,89.15534475227511,73.2969562587293,73.2969562587293,73.2969562587293,81.4576206016985,76.62725428470105,76.62725428470105,76.62725428470105
p2,oscore,cbor-dns_message,89.52990880904012,74.52688110627412,74.52688110627412,74.52688110627412,81.06270514536911,77.37554948485774,77.37554948485774,77.37554948485774
p2,oscore,cbor-dns_cbor,87.82654946320996,75.4710372891459,75.4710372891459,75.4710372891459,59.816459251482925,54.52089723522677,54.52089723522677,54.52089723522677
p2,oscore,json-dns_cbor,85.78439099782959,74.1002579974233,74.1002579974233,74.1002579974233,58.29210863153994,52.63865441837143,52.63865441837143,52.63865441837143
p2,coaps,json-dns_message,89.88590927751581,75.42702136636592,75.42702136636592,75.42702136636592,81.07897541601574,77.91375790199643,77.91375790199643,77.91375790199643
