protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,length,max_length,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
coaps,eth,,1024,p1,json,dns_message,binvec,1,0.2,dt,,8,9008,0,10106,0,10057,0.4987849030402222,nan,0.0,0.0
coaps,eth,,1024,p1,json,dns_message,binvec,1,0.2,dt,,16,9008,10068,0,10095,0,0.4993304567772653,0.4993304567772653,1.0,0.6660712513644934
coaps,eth,,1024,p1,json,dns_message,binvec,1,0.2,dt,,24,9008,0,10108,0,10055,0.4986857114516689,nan,0.0,0.0
coaps,eth,,1024,p1,json,dns_message,binvec,1,0.2,dt,,32,9008,0,10127,0,10036,0.4977433913604126,nan,0.0,0.0
coaps,eth,,1024,p1,json,dns_message,binvec,1,0.2,dt,,40,9008,9806,338,7002,3017,0.6359668700094232,0.5834126606377915,0.9666798107255521,0.7276639952508163
coaps,eth,,1024,p1,json,dns_message,binvec,1,0.2,dt,,48,9008,8362,1671,2539,7591,0.7912017060953231,0.7670855884781212,0.8334496162663212,0.7988917550396484
coaps,eth,,1024,p1,json,dns_message,binvec,1,0.2,dt,,56,9008,8430,1549,2654,7530,0.7915488766552596,0.7605557560447492,0.8447740254534523,0.8004557755305513
coaps,eth,,1024,p1,json,dns_message,binvec,1,0.2,dt,,64,9008,8572,1502,2663,7426,0.7934335168377722,0.7629728526924788,0.8509033154655549,0.8045426814960814
coaps,eth,,1024,p1,json,dns_message,binvec,1,0.2,dt,,72,9008,8387,1610,2623,7543,0.7900610028269602,0.7617620345140781,0.8389516855056517,0.7984957395153996
coaps,eth,,1024,p1,json,dns_message,binvec,1,0.2,dt,,80,9008,8535,1645,2537,7446,0.7925903883350692,0.7708634393063584,0.8384086444007859,0.8032185206098249
coaps,eth,,1024,p1,json,dns_message,binvec,1,0.2,dt,,88,9008,8377,1717,2540,7529,0.7888707037643208,0.7673353485389759,0.8298989498712106,0.7973918423682833
coaps,eth,,1024,p1,json,dns_message,binvec,1,0.2,dt,,96,9008,8393,1694,2616,7460,0.7862421266676586,0.7623762376237624,0.8320610687022901,0.7956958665149791
coaps,eth,,1024,p1,json,dns_message,binvec,1,0.2,dt,,104,9008,8525,1667,2586,7385,0.7890690869414274,0.7672576725767257,0.8364403453689168,0.800356757264235
coaps,eth,,1024,p1,json,dns_message,binvec,1,0.2,dt,,112,9008,8561,1666,2495,7441,0.7936319000148787,0.7743306801736614,0.83709787816564,0.8044918479537659
