protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,length,max_length,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,1,1016,0,11315,0,23163,0.6718197111201346,nan,0.0,0.0
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,2,1016,0,11287,0,23191,0.6726318231916004,nan,0.0,0.0
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,3,1016,0,11202,0,23276,0.6750971634085504,nan,0.0,0.0
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,4,1016,9044,2193,5276,17965,0.7833691049364813,0.6315642458100559,0.8048411497730711,0.707751301013421
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,5,1016,9034,2166,5385,17893,0.7809907767271883,0.6265344337332686,0.8066071428571429,0.7052578164643428
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,6,1016,9089,2174,5333,17882,0.7822669528394919,0.6302177229233116,0.8069786025037734,0.7077282460580105
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,7,1016,9079,2252,5257,17890,0.7822089448343872,0.63330078125,0.8012531991880681,0.7074453578524954
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,8,1016,9076,2185,5338,17879,0.7818028887986542,0.629665602886083,0.8059674984459639,0.7069912366114898
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,9,1016,9134,2103,5264,17977,0.7863275131968211,0.6343936657869148,0.8128504049123432,0.71261946557441
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,10,1016,9024,2229,5353,17872,0.7800916526480655,0.6276691938512903,0.8019194881364969,0.7041747951619196
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,11,1016,8965,2182,5278,18053,0.7836301409594524,0.6294320016850382,0.8042522651834574,0.7061835368255218
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,12,1016,9087,2121,5286,17984,0.7851673530947271,0.6322270924650386,0.8107601713062098,0.7104491614870412
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,13,1016,9035,2184,5342,17917,0.7817158767909972,0.6284343047923767,0.8053302433371958,0.7059696827629317
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,14,1016,9029,2112,5339,17998,0.7838911769824236,0.6284103563474388,0.8104299434521138,0.7079070132110236
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,15,1016,9055,2164,5355,17904,0.7819189048088636,0.628383067314365,0.8071129334165256,0.706621405439151
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,16,1016,9119,2213,5354,17792,0.7805267126863508,0.6300697851171146,0.8047123190963643,0.706762255376865
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,17,1016,9057,2230,5329,17862,0.7807587447067695,0.629570415681913,0.8024275715424825,0.7055661589997273
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,18,1016,8988,2255,5359,17876,0.7791635245663902,0.626472433261309,0.799430756915414,0.702461899179367
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,19,1016,8980,2148,5220,18130,0.7862985091942688,0.6323943661971831,0.8069734004313444,0.7090966519267214
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,20,1016,8989,2221,5249,18019,0.7833401009339289,0.63133867116168,0.8018733273862623,0.706460232631248
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,21,1016,8842,2417,5290,17929,0.7764661523290214,0.62567223322955,0.7853272937205791,0.6964672521759678
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,22,1016,7934,3284,5151,18109,0.755351238470909,0.6063431410011464,0.7072561954002496,0.6529235073859194
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,23,1016,6519,4723,4848,18388,0.7224026915714369,0.5735022433359726,0.5798790250845045,0.5766730063249148
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,24,1016,4794,6521,4606,18557,0.6772724635999768,0.51,0.42368537339814405,0.46285300506879073
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,25,1016,3126,8108,4759,18485,0.626805499158884,0.39644895370957517,0.27826241766067294,0.3270045504471991
oscore-base,schc,min_rules,1024,p2,json,dns_cbor,binvec,1,0.2,dt,,26,1016,2888,8238,5511,17841,0.6012239689077092,0.34385045838790335,0.25957217328779436,0.2958258642765685
