protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;job_id;start;stop;feature;mdi;mdi_std
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;0;0.0;0.0
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;1;0.0;0.0
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;2;0.0;0.0
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;3;0.0;0.0
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;4;0.0;0.0
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;5;0.0;0.0
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;6;0.0;0.0
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;7;0.0;0.0
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;8;0.0;0.0
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;9;0.0;0.0
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;10;0.0;0.0
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;11;0.0;0.0
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;12;0.0;0.0
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;13;0.0;0.0
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;14;0.0;0.0
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;15;0.0;0.0
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;16;0.0;0.0
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;17;0.0;0.0
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;18;0.0;0.0
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;19;0.0;0.0
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;20;0.0;0.0
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;21;0.0;0.0
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;22;0.0;0.0
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;23;0.0;0.0
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;24;0.0;0.0
oscore;eth;;1024;p1;json;dns_message;1;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759412212;1759412579;25;0.0;0.0
