protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,peer_based,64,d2,cbor,dns_cbor,binvec,1,0.2,nb,,7633,9901,10153,45642,0.7265202034665684,0.4291577645339031,0.43532565301699555,0.43221970554926387
oscore-base,schc,peer_based,64,d2,cbor,dns_cbor,binvec,1,0.2,lr,max_iter=5000,9003,8531,3933,51862,0.8300263197370754,0.6959647495361782,0.5134595642751226,0.5909419100754841
oscore-base,schc,peer_based,64,d2,cbor,dns_cbor,binvec,1,0.2,knn,algorithm=brute,10436,7098,3607,52188,0.854014100833231,0.7431460514135156,0.5951864948100832,0.6609874275580327
oscore-base,schc,peer_based,64,d2,cbor,dns_cbor,binvec,1,0.2,svm,C=0.01,8731,8803,3560,52235,0.8314036738534549,0.710357171914409,0.49794684612752366,0.5854819782062028
oscore-base,schc,peer_based,64,d2,cbor,dns_cbor,binvec,1,0.2,dt,,12606,4928,5967,49828,0.8514230386341011,0.6787271846228397,0.7189460476787954,0.69825795552109
oscore-base,schc,peer_based,64,d2,cbor,dns_cbor,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",8475,9059,2735,53060,0.8391632232813757,0.756021409455843,0.4833466408121364,0.5896882827720568
oscore-base,schc,peer_based,64,d2,cbor,dns_cbor,binvec,2,0.2,nb,,7630,9850,9860,45989,0.7312113897639406,0.4362492853058891,0.4364988558352403,0.436374034887046
oscore-base,schc,peer_based,64,d2,cbor,dns_cbor,binvec,2,0.2,lr,max_iter=5000,8928,8552,3926,51923,0.8298353993645079,0.6945697837249105,0.5107551487414188,0.58864640337575
oscore-base,schc,peer_based,64,d2,cbor,dns_cbor,binvec,2,0.2,knn,algorithm=brute,10922,6558,3080,52769,0.868564960656766,0.780031424082274,0.6248283752860412,0.6938568070643543
oscore-base,schc,peer_based,64,d2,cbor,dns_cbor,binvec,2,0.2,svm,C=0.01,8749,8731,3581,52268,0.8320991694963793,0.7095701540957016,0.5005148741418765,0.5869842334786984
oscore-base,schc,peer_based,64,d2,cbor,dns_cbor,binvec,2,0.2,dt,,12495,4985,6025,49824,0.849854764145154,0.6746760259179265,0.7148169336384439,0.6941666666666667
oscore-base,schc,peer_based,64,d2,cbor,dns_cbor,binvec,2,0.2,rf,"n_estimators=250,max_depth=9",8445,9035,2726,53123,0.8396132498738562,0.7559752931698147,0.48312356979405036,0.5895082196083906
oscore-base,schc,peer_based,64,d2,cbor,dns_cbor,binvec,5,0.2,nb,,7617,9889,10168,45655,0.7264792919581612,0.4282822603317402,0.43510796298411974,0.43166813068487714
oscore-base,schc,peer_based,64,d2,cbor,dns_cbor,binvec,5,0.2,lr,max_iter=5000,9090,8416,4029,51794,0.8302854259569884,0.6928881774525497,0.5192505426710842,0.5936326530612245
oscore-base,schc,peer_based,64,d2,cbor,dns_cbor,binvec,5,0.2,knn,algorithm=brute,10371,7135,3525,52298,0.8546277734593408,0.7463298791018999,0.5924254541300126,0.6605311763581937
oscore-base,schc,peer_based,64,d2,cbor,dns_cbor,binvec,5,0.2,svm,C=0.01,8986,8520,3699,52124,0.8333674262570061,0.7083957430035475,0.513309722380898,0.5952767381007585
oscore-base,schc,peer_based,64,d2,cbor,dns_cbor,binvec,5,0.2,dt,,12537,4969,6164,49659,0.8481773923004541,0.6703919576493236,0.7161544613275448,0.6925180213770817
oscore-base,schc,peer_based,64,d2,cbor,dns_cbor,binvec,5,0.2,rf,"n_estimators=250,max_depth=9",8544,8962,2913,52910,0.8380586125543782,0.745744959413459,0.48806123614760655,0.5899941304422884
oscore-base,schc,peer_based,64,d2,cbor,dns_cbor,binvec,3,0.2,nb,,7707,9914,10095,45613,0.7271338760926782,0.4329288843950118,0.43737585835083137,0.4351410100781978
oscore-base,schc,peer_based,64,d2,cbor,dns_cbor,binvec,3,0.2,lr,max_iter=5000,9073,8548,3947,51761,0.8296035674835331,0.6968509984639016,0.5148969979002327,0.5922130478770276
oscore-base,schc,peer_based,64,d2,cbor,dns_cbor,binvec,3,0.2,knn,algorithm=brute,10372,7249,3401,52307,0.8547641451540319,0.7530675960212009,0.5886158560808127,0.6607632031598395
oscore-base,schc,peer_based,64,d2,cbor,dns_cbor,binvec,3,0.2,svm,C=0.01,8925,8696,3668,52040,0.8313900366839859,0.7087270705947749,0.506497928607911,0.5907857284702456
oscore-base,schc,peer_based,64,d2,cbor,dns_cbor,binvec,3,0.2,dt,,12701,4920,6074,49634,0.8500729588566597,0.6764846870838882,0.7207876964984962,0.6979338388833938
