protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,,1024,p1,cbor,dns_cbor,binvec,1,0.2,nb,,8820,2372,5180,15912,0.766076074835832,0.63,0.7880629020729092,0.7002222927913624
oscore-base,schc,,1024,p1,cbor,dns_cbor,binvec,1,0.2,lr,max_iter=5000,9684,1508,976,20116,0.9230578614793706,0.9084427767354597,0.8652609006433166,0.886326194398682
oscore-base,schc,,1024,p1,cbor,dns_cbor,binvec,1,0.2,knn,algorithm=brute,9888,1304,1805,19287,0.903698426465122,0.8456341400838109,0.8834882058613295,0.8641468210618309
oscore-base,schc,,1024,p1,cbor,dns_cbor,binvec,1,0.2,svm,C=0.01,9592,1600,911,20181,0.9222215338867551,0.91326287727316,0.8570407433881344,0.8842590458631021
oscore-base,schc,,1024,p1,cbor,dns_cbor,binvec,1,0.2,dt,,10591,601,821,20271,0.9559534134555817,0.9280581843673327,0.946300929235168,0.9370907803928509
oscore-base,schc,,1024,p1,cbor,dns_cbor,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",9154,2038,144,20948,0.9324123404782555,0.9845127984512798,0.8179056468906362,0.8935090287945339
oscore-base,schc,,1024,p1,cbor,dns_cbor,binvec,1,0.2,nb,,8899,2341,5114,15930,0.7690806591500433,0.6350531649182901,0.7917259786476868,0.7047875499940601
oscore-base,schc,,1024,p1,cbor,dns_cbor,binvec,1,0.2,lr,max_iter=5000,9768,1472,983,20061,0.9239561392640318,0.9085666449632592,0.8690391459074733,0.8883634213996635
oscore-base,schc,,1024,p1,cbor,dns_cbor,binvec,1,0.2,knn,algorithm=brute,9864,1376,1770,19274,0.9025523479122786,0.8478597215059309,0.8775800711743772,0.8624639328495235
oscore-base,schc,,1024,p1,cbor,dns_cbor,binvec,1,0.2,svm,C=0.01,9676,1564,922,20122,0.9229959112873249,0.9130024532930742,0.8608540925266904,0.8861617364227493
oscore-base,schc,,1024,p1,cbor,dns_cbor,binvec,1,0.2,dt,,10614,626,848,20196,0.9543427084623962,0.9260164020240795,0.944306049822064,0.9350717998414236
oscore-base,schc,,1024,p1,cbor,dns_cbor,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",9237,2003,116,20928,0.9343637715276918,0.9875975622794825,0.8217971530249111,0.89710095663575
oscore-base,schc,,1024,p1,cbor,dns_cbor,binvec,2,0.2,nb,,8829,2316,5214,15925,0.7667575269483335,0.6287118137150182,0.7921938088829071,0.7010481181515007
oscore-base,schc,,1024,p1,cbor,dns_cbor,binvec,2,0.2,lr,max_iter=5000,9700,1445,968,20171,0.9252570932969892,0.9092613423322085,0.8703454463885151,0.8893778939164718
oscore-base,schc,,1024,p1,cbor,dns_cbor,binvec,2,0.2,knn,algorithm=brute,9853,1292,1760,19379,0.9054640069384216,0.8484457073968829,0.884073575594437,0.8658933122418491
oscore-base,schc,,1024,p1,cbor,dns_cbor,binvec,2,0.2,svm,C=0.01,9616,1529,896,20243,0.9248853921447157,0.9147640791476408,0.8628084342754598,0.8880269658770836
oscore-base,schc,,1024,p1,cbor,dns_cbor,binvec,2,0.2,dt,,10546,599,896,20243,0.9536922314459175,0.9216920118860339,0.9462539255271423,0.9338114844822243
oscore-base,schc,,1024,p1,cbor,dns_cbor,binvec,2,0.2,rf,"n_estimators=250,max_depth=9",9154,1991,128,21011,0.9343637715276918,0.9862098685628098,0.8213548676536564,0.8962647476379302
