protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,nb,,7829,5339,4471,16500,0.712645361609889,0.6365040650406504,0.5945473876063183,0.6148107428930423
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,lr,max_iter=5000,10417,2751,2274,18697,0.8528076393567474,0.8208179024505555,0.7910844471445929,0.8056769403302525
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,knn,algorithm=brute,11774,1394,2443,18528,0.8876065496938985,0.828163466272772,0.8941373025516404,0.8598867993427058
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,svm,C=0.01,10360,2808,2222,18749,0.8526611792964058,0.8233985058019393,0.7867557715674363,0.8046601941747573
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,dt,,11954,1214,1456,19515,0.921790327777615,0.8914243102162566,0.9078068043742406,0.8995409737376778
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",11611,1557,522,20449,0.9391019069099856,0.9569768400230776,0.8817588092345079,0.9178293348089008
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,nb,,7679,5369,4576,16515,0.7086909399806672,0.6266013871889025,0.5885193133047211,0.6069636011540134
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,lr,max_iter=5000,10294,2754,2244,18847,0.8535985236825917,0.8210240867762003,0.7889331698344574,0.8046587977800359
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,knn,algorithm=brute,11672,1376,2442,18649,0.8881630979231964,0.8269803032450049,0.894543225015328,0.8594359767321994
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,svm,C=0.01,10189,2859,2183,18908,0.8523096751515862,0.8235531846104106,0.7808859595340282,0.8016522423288749
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,dt,,11899,1149,1397,19694,0.9254225372740854,0.8949308062575211,0.9119405272838749,0.903355602793805
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",11519,1529,491,20600,0.9408301356220159,0.9591174021648626,0.8828172900061312,0.9193870221087078
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,nb,,7726,5317,4540,16556,0.7112686370426785,0.6298711886515571,0.5923483861074906,0.6105338022047493
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,lr,max_iter=5000,10385,2658,2316,18780,0.8543015319722311,0.8176521533737501,0.7962125277926857,0.8067899316345556
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,knn,algorithm=brute,11664,1379,2482,18614,0.8869035414042591,0.8245440407182242,0.8942727900023001,0.8579940417080437
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,svm,C=0.01,10323,2720,2257,18839,0.8542136559360263,0.8205882352941176,0.7914590201640727,0.8057604495960661
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,dt,,11870,1173,1447,19649,0.9232549283810305,0.8913418938199295,0.9100667024457564,0.9006069802731411
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",11512,1531,457,20639,0.9417674800082018,0.9618180299106024,0.8826190293644101,0.920518151287382
