protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;test_size;job_id;start;stop;feature;mdi;mdi_std
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;0;0.0;0.0
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;1;0.0;0.0
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;2;0.0;0.0
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;3;0.029082097593142623;0.036237305244063385
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;4;0.034816162480797955;0.03960387386285785
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;5;0.019020735783629596;0.03292897659162221
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;6;0.016491524042937553;0.028873058532398032
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;7;0.03186059523102162;0.036636482954708054
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;8;0.012283613046674299;0.013354500988836981
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;9;0.009192748772184286;0.01227311784815278
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;10;0.009004458195901621;0.012369771916128598
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;11;0.005418555048845688;0.010151364350712283
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;12;0.005555225271377209;0.01074868271677084
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;13;0.006063102158720233;0.011853719882722403
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;14;0.005645647827572955;0.011460026734398878
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;15;0.006311798101190449;0.01199429022168357
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;16;0.006490518391380281;0.013027562423532119
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;17;0.005749333174185574;0.012616154960433848
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;18;0.005944615568246586;0.010497376126398988
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;19;0.010460750659597484;0.019659057721177663
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;20;0.002386045532382058;0.005393058759881018
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;21;0.0014224068980973458;0.0044803794716567445
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;22;3.7146370853192203e-05;9.125845101214649e-05
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;23;0.00010135890306650431;0.0003989273978691469
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;24;3.802483997298137e-05;0.00014262732221884483
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;25;3.1821580950730914e-05;0.00017231409520145142
oscore-base;schc;min_rules;1024;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759458833;1759459170;26;0.0722144738327999;0.07818301932962418
