protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
coap,eth,,64,p1,json,dns_message,binvec,1,0.2,nb,,22574,2572,2579,40219,0.9241875662310137,0.8974674989066911,0.8977173307881969,0.8975923974631702
coap,eth,,64,p1,json,dns_message,binvec,1,0.2,lr,max_iter=5000,25146,0,0,42798,1.0,1.0,1.0,1.0
coap,eth,,64,p1,json,dns_message,binvec,1,0.2,knn,algorithm=brute,25144,2,2,42796,0.9999411279877546,0.9999204644873936,0.9999204644873936,0.9999204644873936
coap,eth,,64,p1,json,dns_message,binvec,1,0.2,svm,C=0.01,25146,0,0,42798,1.0,1.0,1.0,1.0
coap,eth,,64,p1,json,dns_message,binvec,1,0.2,dt,,25145,1,0,42798,0.9999852819969387,1.0,0.9999602322436968,0.9999801157264719
coap,eth,,64,p1,json,dns_message,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",25121,25,0,42798,0.9996320499234664,1.0,0.9990058060924203,0.9995026558179323
coap,eth,,64,p1,json,dns_message,binvec,2,0.2,nb,,22439,2670,2739,40096,0.9203903214411868,0.8912145523870045,0.893663626588076,0.8924374092707857
coap,eth,,64,p1,json,dns_message,binvec,2,0.2,lr,max_iter=5000,25109,0,1,42834,0.9999852819969387,0.9999601752289924,1.0,0.9999800872179853
coap,eth,,64,p1,json,dns_message,binvec,2,0.2,knn,algorithm=brute,25108,1,7,42828,0.9998822559755093,0.9997212821023292,0.9999601736429169,0.9998407136030583
coap,eth,,64,p1,json,dns_message,binvec,2,0.2,svm,C=0.01,25109,0,1,42834,0.9999852819969387,0.9999601752289924,1.0,0.9999800872179853
coap,eth,,64,p1,json,dns_message,binvec,2,0.2,dt,,25108,1,0,42835,0.9999852819969387,1.0,0.9999601736429169,0.9999800864249159
coap,eth,,64,p1,json,dns_message,binvec,2,0.2,rf,"n_estimators=250,max_depth=9",25090,19,0,42835,0.9997203579418344,1.0,0.9992432992154208,0.9996215064045101
coap,eth,,64,p1,json,dns_message,binvec,5,0.2,nb,,22348,2681,2642,40273,0.9216560697044625,0.8942777110844338,0.8928842542650526,0.8935804394330155
coap,eth,,64,p1,json,dns_message,binvec,5,0.2,lr,max_iter=5000,25029,0,1,42914,0.9999852819969387,0.9999600479424691,1.0,0.9999800235721849
coap,eth,,64,p1,json,dns_message,binvec,5,0.2,knn,algorithm=brute,25028,1,4,42911,0.9999264099846933,0.9998402045381911,0.9999600463462384,0.9999001218513414
coap,eth,,64,p1,json,dns_message,binvec,5,0.2,svm,C=0.01,25024,5,4,42911,0.9998675379724479,0.9998401789995205,0.9998002317311918,0.9998202049663384
coap,eth,,64,p1,json,dns_message,binvec,5,0.2,dt,,25028,1,1,42914,0.9999705639938773,0.9999600463462384,0.9999600463462384,0.9999600463462384
coap,eth,,64,p1,json,dns_message,binvec,5,0.2,rf,"n_estimators=250,max_depth=9",25004,25,0,42915,0.9996320499234664,1.0,0.9990011586559591,0.9995003297823436
coap,eth,,64,p1,json,dns_message,binvec,3,0.2,nb,,22465,2651,2633,40195,0.922230071823855,0.8950912423300661,0.8944497531454053,0.8947703827617796
coap,eth,,64,p1,json,dns_message,binvec,3,0.2,lr,max_iter=5000,25116,0,0,42828,1.0,1.0,1.0,1.0
coap,eth,,64,p1,json,dns_message,binvec,3,0.2,knn,algorithm=brute,25116,0,1,42827,0.9999852819969387,0.999960186327985,1.0,0.9999800927677025
