protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,length,max_length,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,min_rules,1024,p2,cbor,dns_cbor,binvec,1,0.2,dt,,1,1016,0,11338,0,20926,0.64858666005455,nan,0.0,0.0
oscore-base,schc,min_rules,1024,p2,cbor,dns_cbor,binvec,1,0.2,dt,,2,1016,0,11141,0,21123,0.6546925365732705,nan,0.0,0.0
oscore-base,schc,min_rules,1024,p2,cbor,dns_cbor,binvec,1,0.2,dt,,3,1016,0,11276,0,20988,0.6505083064716092,nan,0.0,0.0
oscore-base,schc,min_rules,1024,p2,cbor,dns_cbor,binvec,1,0.2,dt,,4,1016,8995,2220,5746,15303,0.7530994297049343,0.6102028356285191,0.8020508247882301,0.6930960086299892
oscore-base,schc,min_rules,1024,p2,cbor,dns_cbor,binvec,1,0.2,dt,,5,1016,8903,2180,5831,15350,0.7517046863377138,0.6042486765304738,0.8033023549580438,0.6897005848859279
oscore-base,schc,min_rules,1024,p2,cbor,dns_cbor,binvec,1,0.2,dt,,6,1016,9018,2190,5918,15138,0.7486982395239276,0.603776111408677,0.8046038543897216,0.6898714810281518
oscore-base,schc,min_rules,1024,p2,cbor,dns_cbor,binvec,1,0.2,dt,,7,1016,8930,2232,5847,15255,0.7495970741383585,0.6043175204710022,0.8000358358717076,0.688538494159374
oscore-base,schc,min_rules,1024,p2,cbor,dns_cbor,binvec,1,0.2,dt,,8,1016,8937,2152,5842,15333,0.7522315893875526,0.6047093849380878,0.8059338082784742,0.6909695376526983
oscore-base,schc,min_rules,1024,p2,cbor,dns_cbor,binvec,1,0.2,dt,,9,1016,9043,2175,5920,15126,0.749101165385569,0.6043574149568937,0.8061151720449278,0.6908063099194072
oscore-base,schc,min_rules,1024,p2,cbor,dns_cbor,binvec,1,0.2,dt,,10,1016,8928,2234,5848,15254,0.7495040912472105,0.6042230644288035,0.7998566565131697,0.6884108258154059
oscore-base,schc,min_rules,1024,p2,cbor,dns_cbor,binvec,1,0.2,dt,,11,1016,9099,2144,5878,15143,0.7513637490701711,0.6075315483741738,0.8093035666637018,0.6940503432494279
oscore-base,schc,min_rules,1024,p2,cbor,dns_cbor,binvec,1,0.2,dt,,12,1016,9129,2195,5634,15306,0.7573456484006943,0.6183702499491973,0.8061638996820911,0.6998888335186108
oscore-base,schc,min_rules,1024,p2,cbor,dns_cbor,binvec,1,0.2,dt,,13,1016,8908,2209,5968,15179,0.7465596330275229,0.5988168862597473,0.8012953134838535,0.6854153041203401
