protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,length,max_length,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,,1024,d1,cbor,dns_cbor,binvec,1,0.2,dt,,1,1016,0,11240,0,21019,0.6515701044669705,nan,0.0,0.0
oscore-base,schc,,1024,d1,cbor,dns_cbor,binvec,1,0.2,dt,,2,1016,0,11405,0,20854,0.6464552527976689,nan,0.0,0.0
oscore-base,schc,,1024,d1,cbor,dns_cbor,binvec,1,0.2,dt,,3,1016,0,11269,0,20990,0.6506711305372144,nan,0.0,0.0
oscore-base,schc,,1024,d1,cbor,dns_cbor,binvec,1,0.2,dt,,4,1016,9049,2201,5708,15301,0.7548281099848104,0.6132005150098259,0.8043555555555556,0.6958895681931787
oscore-base,schc,,1024,d1,cbor,dns_cbor,binvec,1,0.2,dt,,5,1016,8975,2184,5893,15207,0.7496202610124306,0.6036454129674469,0.8042835379514294,0.6896684212548507
oscore-base,schc,,1024,d1,cbor,dns_cbor,binvec,1,0.2,dt,,6,1016,9161,2178,5799,15121,0.7527201711150376,0.6123663101604279,0.8079195696269512,0.6966804821476101
oscore-base,schc,,1024,d1,cbor,dns_cbor,binvec,1,0.2,dt,,7,1016,9035,2241,5803,15180,0.750643231346291,0.6089095565440086,0.8012593118126995,0.6919659952515892
oscore-base,schc,,1024,d1,cbor,dns_cbor,binvec,1,0.2,dt,,8,1016,9100,2163,5853,15143,0.7515112061750209,0.6085735303952384,0.8079552517091361,0.6942325297528227
oscore-base,schc,,1024,d1,cbor,dns_cbor,binvec,1,0.2,dt,,9,1016,9086,2172,5909,15092,0.7494962646083264,0.6059353117705902,0.8070705276248001,0.6921875595170076
oscore-base,schc,,1024,d1,cbor,dns_cbor,binvec,1,0.2,dt,,10,1016,9027,2206,5849,15177,0.7503022412350042,0.6068163484807744,0.803614350574201,0.6914856945880731
oscore-base,schc,,1024,d1,cbor,dns_cbor,binvec,1,0.2,dt,,11,1016,9048,2180,5827,15204,0.7517901980842555,0.6082689075630252,0.8058425365158532,0.6932536490058614
