protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,length,max_length,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,1,1016,0,13775,0,24764,0.6425698642933133,nan,0.0,0.0
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,2,1016,0,13788,0,24751,0.6422325436570746,nan,0.0,0.0
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,3,1016,0,14034,0,24505,0.6358493993097901,nan,0.0,0.0
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,4,1016,6540,7338,4469,20192,0.6936350190715899,0.594059405940594,0.4712494595763078,0.5255756017197734
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,5,1016,6621,7364,4467,20087,0.6930122732816109,0.5971320346320347,0.47343582409724705,0.5281378375144578
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,6,1016,6564,7234,4553,20188,0.6941539738965723,0.59044706305658,0.47572111900275404,0.5269114990969296
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,7,1016,6598,7345,4528,20068,0.6919224681491476,0.5930253460363113,0.4732123646274116,0.5263871714069169
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,8,1016,6683,7396,4500,19960,0.6913256701004178,0.5976035053205758,0.47467859933233897,0.5290950835246615
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,9,1016,6570,7302,4539,20128,0.6927527958691196,0.5914123683499865,0.4736159169550173,0.5259997598174613
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,10,1016,6673,7302,4476,20088,0.6943875035678144,0.5985290160552516,0.47749552772808584,0.5312052220983919
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,11,1016,9918,4056,7302,17263,0.7052855548924466,0.5759581881533101,0.7097466723915844,0.6358915175995383
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,12,1016,9848,4001,7210,17480,0.7090998728560679,0.5773244225583304,0.7110982742436277,0.6372666386255541
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,13,1016,9905,3987,7363,17284,0.7054931368224396,0.5736043548760713,0.7130002879355024,0.6357509627727856
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,14,1016,9913,3945,7332,17349,0.7073873219336256,0.5748332850101479,0.7153268869966806,0.637430472944732
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,15,1016,13264,673,10472,14130,0.7108124237785101,0.5588136164475902,0.9517112721532611,0.7041647864518356
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,16,1016,13118,826,10109,14486,0.7162614494408261,0.564773754682051,0.9407630522088354,0.7058190524871539
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,17,1016,13084,995,9957,14503,0.7158203378395911,0.5678572978603359,0.9293273670004972,0.7049568965517241
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,18,1016,12734,1105,9817,14883,0.7165987700770647,0.5646756241408363,0.9201531902594118,0.699862599615279
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,19,1016,12505,1390,9499,15145,0.7174550455382859,0.5683057625886202,0.8999640158330334,0.6966767876542522
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,20,1016,12149,1818,9199,15373,0.714133734658398,0.5690931234776091,0.8698360420992339,0.6880362452215772
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,21,1016,11640,2268,8791,15840,0.7130439295259348,0.569722480544271,0.8369283865401208,0.6779463583680363
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,22,1016,10897,2807,8488,16347,0.7069202625911415,0.5621356719112716,0.7951692936368944,0.6586478890265647
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,23,1016,10432,3514,7825,16768,0.7057785619761799,0.5713972722791258,0.7480281084181845,0.6478899481414775
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,24,1016,9621,4251,7491,17176,0.6953216222527829,0.5622370266479664,0.6935553633217993,0.6210302091402014
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,25,1016,8802,5126,7303,17308,0.6774955240146345,0.5465383421297734,0.6319643882825962,0.5861552292478274
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,26,1016,7274,6545,6801,17919,0.6537014452891876,0.5168028419182948,0.526376727693755,0.5215458521545853
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,27,1016,6707,6996,7420,17416,0.6259373621526246,0.4747646350959156,0.4894548638984164,0.48199784405318
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,28,1016,11047,2796,4373,20323,0.8139806429850281,0.7164072632944228,0.798020660261504,0.7550148651881216
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,29,1016,10857,2914,4519,20249,0.8071304392952593,0.7061004162330905,0.78839590443686,0.7449823309431503
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,30,1016,11282,2656,4676,19925,0.8097511611614209,0.706980824664745,0.8094418137465921,0.7547497993042548
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,31,1016,10932,2920,4503,20184,0.8073899167077506,0.7082604470359573,0.789200115506786,0.7465428347048179
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,32,1016,10616,3215,4229,20479,0.806845014141519,0.7151229370158303,0.767551153206565,0.7404100990375226
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,33,1016,10507,3463,3986,20583,0.8067152754352733,0.7249706754985166,0.7521116678596994,0.7382918174472122
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,34,1016,10255,3754,3814,20716,0.8036274942266276,0.7289075271874333,0.7320294096652152,0.7304651328442197
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,35,1016,9831,3990,3795,20923,0.7979968343755676,0.7214883311316601,0.7113088777946603,0.7163624439829489
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,36,1016,9667,4333,3817,20722,0.7885259088196372,0.7169237614951053,0.6905,0.7034638335031291
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,37,1016,9486,4542,3996,20515,0.778458185214977,0.7036048064085447,0.676218990590248,0.6896401308615049
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,38,1016,9229,4620,4497,20193,0.7634344430317341,0.6723735975520909,0.6664019062748213,0.669374433363554
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,39,1016,11917,2153,2385,22084,0.8822491502114741,0.8332401062788422,0.8469793887704335,0.8400535739461441
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,40,1016,11850,2140,2437,22112,0.8812371883027582,0.8294253517183453,0.8470335954253038,0.838137001803586
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,41,1016,11961,2155,2399,22024,0.8818339863514881,0.8329387186629527,0.8473363559081893,0.8400758533501896
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,42,1016,11852,2169,2480,22038,0.8793689509328213,0.8269606475020932,0.8453034733613864,0.836031460515642
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,43,1016,11786,2140,2384,22229,0.8826124185889618,0.831757233592096,0.8463306046244435,0.8389806378132119
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,44,1016,11903,1987,2437,22212,0.8852071927138743,0.8300557880055788,0.8569474442044637,0.8432872830322352
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,45,1016,11830,2031,2456,22222,0.8835724850151794,0.8280834383312333,0.8534737753408845,0.840586918676946
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,46,1016,11690,2137,2404,22308,0.8821713069877267,0.8294309635305804,0.8454473132277428,0.8373625586476129
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,47,1016,11777,2101,2449,22212,0.8819377773164846,0.8278504147335863,0.8486093096988039,0.8381013378878451
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,48,1016,11716,2084,2505,22234,0.8809258154077687,0.8238520497855284,0.8489855072463768,0.8362299703793583
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,49,1016,11780,2121,2512,22126,0.8797841147928073,0.8242373355723481,0.8474210488454068,0.8356684283332743
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,50,1016,11829,2176,2331,22203,0.883053530190197,0.8353813559322034,0.8446269189575152,0.8399786969643174
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,51,1016,11894,1987,2478,22180,0.8841433353226602,0.8275814082939048,0.8568546934658886,0.8419636852723604
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,52,1016,11698,2107,2508,22226,0.8802511741352915,0.8234548782204703,0.8473741398044187,0.8352432972760702
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,53,1016,11879,2072,2535,22053,0.8804587560652846,0.8241293187179132,0.8514801806322128,0.8375815265291733
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,54,1016,11687,2134,2477,22241,0.880354965100288,0.825120022592488,0.8455972795022068,0.8352331606217617
coaps,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,55,1016,11900,2084,2482,22073,0.8815226134564986,0.8274231678486997,0.8509725400457666,0.8390326447155044
